,created_at,id,text,withheld
75,2021-03-19T09:37:12.000Z,1372844595508301828,"@AFrontlines @Greenpeace @NinaGualinga @MujeresAmazoni @voguemagazine Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
76,2021-03-19T09:37:08.000Z,1372844580199141377,RT @thetimes: “It’s a luxury and a privilege to be able to either have an electric car or go to the local markets instead of going to Lidl…,
77,2021-03-19T09:37:03.000Z,1372844559567355904,"@Greenpeace @Fridays4future Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
78,2021-03-19T09:36:37.000Z,1372844447126450176,"“This sends the wrong message to the consumer, especially private customers, and to an industry challenged to meet the government’s ambition to be a world leader in the transition to zero-emission mobility.” ~ As is to be expected, muddled thinking! 🤔🙄🕷 https://t.co/jCLaZxXIHZ",
79,2021-03-19T09:36:31.000Z,1372844422468091910,"@GreenpeaceAP @Greenpeace @Coles Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
80,2021-03-19T09:36:17.000Z,1372844365576540162,"@Greenpeace Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
81,2021-03-19T09:35:38.000Z,1372844202934071297,"@greenpeaceth @Greenpeace Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
82,2021-03-19T09:35:28.000Z,1372844159095214080,"@Greenpeace Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
83,2021-03-19T09:34:53.000Z,1372844014291054594,"@FFFHiroshima @Greenpeace Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
84,2021-03-19T09:34:33.000Z,1372843929024954372,5 Ton Electric Car Jack Hydraulic Floor Jack Impact Wrench SUV Truck Tire Repair https://t.co/RwANz6QvQP eBay https://t.co/H04ivA9FZm,
85,2021-03-19T09:34:22.000Z,1372843883302952960,"@mitzijonelle @Greenpeace @StanChart @Fridays4future @GretaThunberg @vanessa_vash @disharavii @NakabuyeHildaF @LeonieBremer1 @salsabilakhrns_ @YACAPhilippines @FFFMAPA @Luisamneubauer Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
86,2021-03-19T09:34:00.000Z,1372843791841906688,"RT @WhichPress: The ""disjointed"" electric car charging system is in ""dire"" need of reform as it puts people off buying electric, @WhichUK h…",
87,2021-03-19T09:34:00.000Z,1372843790290014208,"@Greenpeace Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce",
88,2021-03-19T09:33:33.000Z,1372843677379350528,"As the UK government announces a cut to the electric car grant it seems appropriate to ask, is the Green Industrial Revolution actually achievable? @ParkinDavid @dgbailey @scotent @Jenifer_Baxter https://t.co/0VKgOvcfA4",
89,2021-03-19T09:33:29.000Z,1372843658538549253,@citycyclists There's a lot to be said for the view that the electric car subsidies haven't helped consumers. They've helped the industry position electric cars as high ticket items to meet needs that most consumers don't have.,
90,2021-03-19T09:32:52.000Z,1372843504041349123,"RT @WhichPress: The ""disjointed"" electric car charging system is in ""dire"" need of reform as it puts people off buying electric, @WhichUK h…",
91,2021-03-19T09:32:43.000Z,1372843467135651840,Published a new blog entry Exclusive: Foxconn in talks with Vietnam's Vinfast on electric car partnership - sources - Reuters in Pinnacle Auto Appraiser News. https://t.co/Xx4cz0voNN https://t.co/bof6T54Zdz,
92,2021-03-19T09:31:05.000Z,1372843056882458624,"Mobile car valeting service 
Yes we are still working  

Fully insured 

We come to you 
all our stuff is on our van

Can come to work place or home we have the water and electric on our van

car wash 
mini valet 
full valet 
please get in touch on 07507019212
BEST PRICES https://t.co/nzY5pGNGej",
93,2021-03-19T09:30:00.000Z,1372842784395161605,"Subsidies for buyers of electric cars are to be reduced from £3,000 to £2,500, while the price cap for cars eligible for the subsidy has fallen from £50,000 to £35,000. Transport minister Rachel Maclean cited rising costs for the move.  https://t.co/2xAO1d54gO",
94,2021-03-19T09:28:03.000Z,1372842292491341825,"#Tesla Model 3 excluded as #electric #car grant to be cut to £2,500 – with experts branding move as ‘too soon’ https://t.co/AL4nkOLImX https://t.co/jUDPaT9Kto",
95,2021-03-19T09:27:56.000Z,1372842264637100033,"RT @Rushcliffe: Electric vehicles can now top up on the go at a further location in #Rushcliffe, thanks to a new charging point installed a…",
96,2021-03-19T09:27:46.000Z,1372842221645426688,RT @pearswick: Reuters: Exclusive - Taiwan’s Foxconn is in early stage talks with Vietnamese carmaker VinFast about partnering in electric…,
97,2021-03-19T09:27:16.000Z,1372842094927224836,"@AlexRileyNow This dropped by the local garage yesterday. Wow! Sounded beautiful, that awesome six cylinder rumble. Electric/heated seats/mirrors, fuel computer, A/C, and a whole load of toys you just wouldn't expect on a 40yr old car https://t.co/aHut5pTDLc",
98,2021-03-19T09:26:49.000Z,1372841984411496449,RT @pearswick: Reuters: Exclusive - Taiwan’s Foxconn is in early stage talks with Vietnamese carmaker VinFast about partnering in electric…,
99,2021-03-19T09:26:09.000Z,1372841816987422721,"@GOVUK cut subsidies for the purchase of electric cars by £500 per vehicle with immediate effect+lower price cap for eligible electric cars 

⚡️https://t.co/55lobANHIk

#ElectricVehicles #technology #Tesla #EV #ZeroEmissions #Transport #UK #automotive",
0,2021-03-19T08:59:49.000Z,1372835187944460289,"RT @BMW: The largest, the greenest and the leaders...
Read about electric car facts from around the world: https://t.co/Psr1NeKDTm",
1,2021-03-19T08:59:48.000Z,1372835182168793089,"Chinese smartphone maker @Xiaomi is currently preparing to make its own #ElectricCars and could launch the venture as soon as April, according to Chinese media outlet #36Kr, citing investors close to the company. https://t.co/1P8aodZKcu",
2,2021-03-19T08:59:32.000Z,1372835117593333760,"RT @BMW: The largest, the greenest and the leaders...
Read about electric car facts from around the world: https://t.co/Psr1NeKDTm",
3,2021-03-19T08:59:25.000Z,1372835088988217344,I would love to drive an electric car...but apparently the good senator from New York has never driven across the wide open stretches of the west. https://t.co/cQI023aZ4i,
4,2021-03-19T08:59:19.000Z,1372835062660657152,"The largest, the greenest and the leaders...
Read about electric car facts from around the world: https://t.co/Psr1NeKDTm",
5,2021-03-19T08:58:56.000Z,1372834963687677953,RT @brucecgibb: Serious question to UK #chemtwitter: is there any facet of society where the UK government is not entirely duplicitous?  Wa…,
6,2021-03-19T08:58:10.000Z,1372834773614350336,"RT @SaveStonehenge: Highways England promoted the #StonehengeTunnel on a green future transported by electric cars, but ... UK slashes gran…",
7,2021-03-19T08:57:18.000Z,1372834553069514753,"Incorrect. South Africa's first electricity car was the Optimal Energy Joule.

It didn't reach production and was canned in 2012. Making the M1B SA's second electric vehicle. https://t.co/JAISbGpzAR",
8,2021-03-19T08:57:08.000Z,1372834514444165121,RT @AlanWatsonFeat1: There's hardly a day goes by now without another glaring example of this govt's. demonstration of George Orwell's Doub…,
9,2021-03-19T08:56:43.000Z,1372834409800466433,RT @Reuters: Exclusive: Foxconn in talks with Vietnam's Vinfast on electric car partnership - sources https://t.co/u666Vr1d7J https://t.co/…,
10,2021-03-19T08:56:00.000Z,1372834226807144448,"RT @cllrmarkposen: So, in the middle of a #ClimateEmergency, the UK government thinks it's a good idea to slash electric car grants, while…",
11,2021-03-19T08:55:56.000Z,1372834210793156609,"@dhruv_rathee @flyingbeast320 So im also feeling that ,agar lamba trip hai or beech raste me bandh hui to kaha jaye ...hal filhaal itne charging point nahi hai ki electric car lambi trip pe nikal ne ka confidence aaye ...so thats the major problem ..🙂",
12,2021-03-19T08:55:03.000Z,1372833986431574018,"#Midwest #Oklahoma, Our #ClubCar limited slip shims can be installed in 1997-2013 Gas units as well as Club Car Electric units with Type K Transaxles. https://t.co/5un6qRBsbn",
13,2021-03-19T08:54:44.000Z,1372833907712872451,RT @pearswick: Reuters: Exclusive - Taiwan’s Foxconn is in early stage talks with Vietnamese carmaker VinFast about partnering in electric…,
14,2021-03-19T08:54:35.000Z,1372833872958869506,California Running Out of Money for Electric Car Rebates https://t.co/GCC8Js0pXG via @In-Earn,
15,2021-03-19T08:54:26.000Z,1372833831913455619,RT @FutureSports_io: Future Sports are coming to a sky near you! Get ready for electric flying car races. https://t.co/tC0y2CDEeW #Futuresp…,
16,2021-03-19T08:54:20.000Z,1372833806428872704,"RT @nacindexcom: https://t.co/TNB4R2mPoS
Alauda Prepares To Hold Electric Flying Car Races
https://t.co/nVVwTPzrD7
#Electronic #technology…",
17,2021-03-19T08:54:16.000Z,1372833790993825795,"Honda's 2017 CES concept combines artificial intelligence, electric car and self-driving technologies https://t.co/HCSo4lQMm0 via @In-Earn",
18,2021-03-19T08:53:19.000Z,1372833550341435392,RT @AlanWatsonFeat1: There's hardly a day goes by now without another glaring example of this govt's. demonstration of George Orwell's Doub…,
19,2021-03-19T08:53:02.000Z,1372833479780614151,RT @Dailybugle1898: @leedsforbritain @LewtonSerena5 Me either. I can't work without a car. I need it to be reliable &amp; immediately available…,
20,2021-03-19T08:52:46.000Z,1372833413024079873,"RT @xr_cambridge: Sounds like a government really committed to climate action.

https://t.co/Sgfr7Om0Qs",
21,2021-03-19T08:52:25.000Z,1372833324079648769,"the solar carport can double use for keeping your car and enjoy free and clean electric from sun .
#solarcarportmountingsystem
#solarcarportenergysystem
#solarcarportsteelsystem
#PvSteelFrameCarports
#SolarSteelDoubleCarport
#SolarSteelCanopyCarport https://t.co/daYXwxRmuQ",
22,2021-03-19T08:51:43.000Z,1372833147860230146,"Renault projects its electric, hybrid car sales will double in 2021 - sources $TSLA https://t.co/uYGdJKb32K",
23,2021-03-19T08:51:18.000Z,1372833045317885953,"Images published by Chinese media suggest prototypes of the @Volkswagen ID.7, a Passat-sized sedan based on the MEB electric car platform due out in 2023, have been assembled at FAW and are already being tested in China. Codename is VW413. 

@VWGroup 
@VWGroup_DE 
@VW 
@VWnews https://t.co/yDmnX0UViS",
24,2021-03-19T08:51:12.000Z,1372833019971653634,"RT @AfricaFactsZone: Africa's first battery pick up bakkie has been built by South African electric car and battery company, Mazibuko Motor…",
25,2021-03-19T08:49:32.000Z,1372832600906199043,RT @ChrisLawSNP: UK slashes grants for electric car buyers while retaining petrol vehicle support https://t.co/veQ9Z2HrKg,
26,2021-03-19T08:48:09.000Z,1372832250233028610,RT @MikeLoychik: Ford is backing out of their promise to produce an electric car here in Ohio and is now sending those jobs back to Mexico.…,
27,2021-03-19T08:47:44.000Z,1372832146813980678,"@AlexSteffen Yeah, I created this Neighborhood Electric Vehicle in early 1990’s. It was copied in China some and helped bring about the vehicles here - which I am glad about. My GEM car is still in production, 25 years later and counting. https://t.co/9a9iHTiKpn",
28,2021-03-19T08:47:42.000Z,1372832138559696899,RT @ChrisLawSNP: UK slashes grants for electric car buyers while retaining petrol vehicle support https://t.co/veQ9Z2HrKg,
29,2021-03-19T08:46:44.000Z,1372831895445147649,RT @autocar: One of the electric car movement’s biggest industry critics joins the fray. The @Mazda_UK MX-30 does things differently - but…,
30,2021-03-19T08:46:21.000Z,1372831797776506881,RT @TrongKhanhVu: Exclusive: Foxconn in talks with Vietnam's Vinfast on electric car partnership - sources https://t.co/M7BCVQL4iP,
31,2021-03-19T08:45:19.000Z,1372831538098884615,RT @autocar: One of the electric car movement’s biggest industry critics joins the fray. The @Mazda_UK MX-30 does things differently - but…,
32,2021-03-19T08:45:02.000Z,1372831465604538371,Sketches reveal concept for Heatherwick Studio's electric car - https://t.co/FozTI6l54R,
33,2021-03-19T08:44:47.000Z,1372831406464892929,"Remove:

Coal: 820g CO2 kW/h
Oil: 650g
Gas: 490g
Marginal emissions,
Green hydrogen: 550g
Electric car: 550g

Reduce! Not produce

See thread for more info

#NoMoreEmptyPromises #RaiseYourStandards #ActOnClimate https://t.co/nFixbhPcid",
34,2021-03-19T08:44:28.000Z,1372831326596911106,"RT @TalyllynRailway: Our first electric car charging point has been installed at Abergynolwyn, thanks to the support from @ArloesiGwynedd.…",
35,2021-03-19T08:44:25.000Z,1372831312608911365,"RT @jczuleta: Get ready for all-electric flying car races, they’re coming: https://t.co/WmrynxyZcb. Where will the #lithium come from for t…",
36,2021-03-19T08:44:20.000Z,1372831291209568260,"RT @BillMew: All-Electric Flying Car Races Will Take Place as Early as 2020 https://t.co/c1CAkFFprn - #engineering, #technology and #scienc…",
37,2021-03-19T08:44:08.000Z,1372831241771360258,"RT @FuturistechInfo: Get ready for all-electric flying car races, they’re coming - Electrek
https://t.co/qYZIeObjam",
38,2021-03-19T08:43:59.000Z,1372831203712241670,"RT @transhumanismAU: Get ready for all-electric flying car races, they’re coming - Electrek https://t.co/D2gzgDX4vr",
39,2021-03-19T08:43:47.000Z,1372831151669321730,"RT @livinglongnow: #Jetson #Airspeeder, the startup that wants to race #flyingcars https://t.co/EQTALNnMKs",
40,2021-03-19T08:43:36.000Z,1372831108732235777,"RT @IntEngineering: This Company Could Launch Electric Flying Car Races in 2020 🤩
https://t.co/WjxW34CbGQ",
41,2021-03-19T08:43:29.000Z,1372831077820215297,"@Paul500E @forduk @Ford They’re definitely pushing the more affordable EVs, aren’t they? A lot of flash, premium electric cars no longer qualify - full list of eligible vehicles in our story here ↘️

https://t.co/cHSsp76ajM",
42,2021-03-19T08:43:25.000Z,1372831059679842304,"RT @pautoappraisers: Published a new blog entry Get ready for all-electric flying car races, they’re coming - Electrek in Pinnacle ...https…",
43,2021-03-19T08:43:05.000Z,1372830978478071808,RT @NickvBreda: Flying car races are going to start end of 2020 @JeroenBartelse https://t.co/Thlp68q0at,
44,2021-03-19T08:42:07.000Z,1372830734914846721,Backlash grows against cut to electric car grants https://t.co/IjEHcnd4Ho,
45,2021-03-19T08:41:55.000Z,1372830681739444225,Foxconn in talks with Vietnam’s Vinfast on electric car partnership https://t.co/nuM8Mg2c0N,
46,2021-03-19T08:40:34.000Z,1372830344383234048,RT @AlanWatsonFeat1: There's hardly a day goes by now without another glaring example of this govt's. demonstration of George Orwell's Doub…,
47,2021-03-19T08:40:10.000Z,1372830242998390786,"Kia teases EV6: First electric car to use brand’s new EV platform, to unveil this month #ICYMI https://t.co/aKt58zOfsn",
